Date,Run(Minutes),Jog(Minutes),Exercise(Minutes),Hearbeat,Body_Temp(F),Running_Distance,Jogging_Distance,Calories_Burnt,Weight_72
01/01/20,30,17,13,150,99,6,3,317,Yes
02/01/20,21,19,13,137,99,5,1,250,Yes
03/01/20,20,14,22,127,97,4,3,254,Yes
04/01/20,28,19,22,138,99,4,1,242,Yes
05/01/20,27,20,13,148,97,4,3,284,Yes
06/01/20,26,19,21,138,97,3,1,290,Yes
07/01/20,25,10,24,128,98,5,3,270,No
08/01/20,25,20,16,149,98,6,2,304,Yes
09/01/20,28,14,11,134,97,4,1,302,Yes
10/01/20,27,11,16,110,97,5,1,275,No
11/01/20,27,15,12,142,99,6,3,248,Yes
12/01/20,29,11,23,103,97,6,1,259,No
13/01/20,28,16,18,NAN,99,3,1,300,No
14/01/20,20,15,18,128,99,3,2,270,Yes
15/01/20,20,10,23,100,98,6,1,233,Yes
16/01/20,24,16,21,133,97,6,1,284,Yes
17/01/20,28,18,15,111,98,5,2,291,No
18/01/20,28,11,14,102,99,NAN,3,227,Yes
19/01/20,28,12,21,131,100,3,3,220,No
20/01/20,22,20,13,148,99,3,2,280,Yes
21/01/20,26,20,25,130,97,3,2,297,Yes
22/01/20,24,19,21,137,97,3,1,217,Yes
23/01/20,27,16,10,138,99,4,3,233,No
24/01/20,23,15,24,114,98,3,3,281,No
25/01/20,21,19,12,108,97,3,2,318,No
26/01/20,20,10,18,136,99,6,1,295,No
27/01/20,29,14,22,102,98,6,2,262,No
28/01/20,24,14,19,136,98,6,NAN,238,No
29/01/20,23,13,23,128,99,5,2,242,Yes
30/01/20,25,18,20,109,97,6,2,308,Yes
31/01/20,25,18,13,114,98,NAN,2,308,Yes
01/02/20,22,10,13,147,98,5,2,277,Yes
02/02/20,21,13,16,122,99,3,3,266,Yes
03/02/20,30,11,16,NAN,99,4,2,229,Yes
04/02/20,23,12,20,129,99,4,2,288,No
05/02/20,22,11,21,126,97,3,2,218,No
06/02/20,21,17,24,133,99,5,3,280,No
07/02/20,23,19,12,148,100,6,3,247,No
08/02/20,28,12,10,126,97,3,1,274,Yes
09/02/20,24,18,18,125,98,4,2,249,No
10/02/20,28,17,12,124,99,5,2,319,Yes
11/02/20,23,12,18,133,98,6,2,310,No
12/02/20,20,19,19,146,98,5,2,255,No
13/02/20,28,19,18,108,97,4,1,260,No
14/02/20,29,11,16,133,97,6,3,308,No
15/02/20,20,10,22,125,97,5,1,222,No
16/02/20,21,18,21,117,100,6,1,293,Yes
17/02/20,26,11,11,149,98,5,1,225,Yes
18/02/20,30,15,23,136,99,5,1,290,No
19/02/20,23,10,16,124,99,5,3,229,Yes
20/02/20,25,15,13,130,97,NAN,3,271,No
21/02/20,30,10,18,150,99,3,1,276,Yes
22/02/20,22,14,23,104,99,4,1,273,No
23/02/20,27,13,18,110,99,3,3,296,Yes
24/02/20,27,12,20,125,99,4,3,314,Yes
25/02/20,21,19,21,109,98,5,3,308,Yes
26/02/20,29,11,19,130,99,6,1,307,Yes
27/02/20,21,13,18,115,97,3,2,266,No
28/02/20,20,18,23,123,99,6,2,290,Yes
29/02/20,30,10,18,127,100,3,2,315,Yes
,,,,,,,,,
,,,,,,,,,
